央视频道,#genre#
海南卫视,http://222.89.107.42:9876/tsfile/live/1000_1.m3u8?key=txiptv
山东卫视,http://36.49.51.153:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://110.80.17.38:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://36.49.53.197:8800/rtp/239.37.0.15:5540
山东卫视,http://183.62.74.202:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://60.208.44.186:9901/tsfile/live/0016_2.m3u8?key=txiptv
山东卫视,http://61.140.124.156:8888/rtp/239.77.1.142:5146
山东卫视,http://58.19.182.187:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://59.42.207.131:8888/rtp/239.77.0.132:5146
山东卫视,http://59.42.207.131:8888/rtp/239.77.1.142:5146
山东卫视,http://124.237.153.135:8888/rtp/239.254.200.55:8052
山东卫视,http://222.185.245.194:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://220.182.45.198:20088/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://111.227.71.118:7000/rtp/239.254.200.55:8052
山东卫视,http://222.95.43.220:9000/rtp/239.49.8.146:6000
山东卫视,http://117.57.50.223:8888/rtp/238.1.78.169:7224
山东卫视,http://114.217.85.116:7777/rtp/239.49.8.146:6000
山东卫视,http://219.159.147.195:9901/tsfile/live/1029_1.m3u8?key=txiptv
山东卫视,http://27.24.21.145:8888/rtp/239.69.1.69:10054
山东卫视,http://61.136.158.216:18888/rtp/239.69.1.69:10054
山东卫视,http://117.57.50.225:8888/rtp/238.1.78.169:7224
山东卫视,http://58.39.14.86:8888/rtp/239.45.3.238:5140
山东卫视,http://121.19.134.153:808/tsfile/live/1018_1.m3u8?key=txiptv
山东卫视,http://116.232.165.53:8888/rtp/239.45.3.238:5140
山东卫视,http://123.145.76.59:8002/rtp/225.0.4.199:7980
山东卫视,http://61.53.171.36:18888/rtp/225.1.4.88:1117
山东卫视,http://125.46.132.39:9999/rtp/225.1.4.88:1117
山东卫视,http://124.65.3.255:20000/rtp/239.3.1.209:8052
山东卫视,http://222.241.154.37:9901/tsfile/live/23040_1.m3u8?key=txiptv
山东卫视,http://36.249.165.157:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://115.231.200.110:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://58.210.60.226:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://112.235.200.85:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://222.92.7.170:3333/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://124.165.251.82:9999/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://36.248.137.69:60033/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://222.89.107.42:9876/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://60.12.183.46:9901/tsfile/live/0125_1.m3u8?key=txiptv
天津卫视,http://113.120.108.229:4000/rtp/239.21.1.165:5002
天津卫视,http://110.80.17.38:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://60.174.40.117:9901/tsfile/live/1027_1.m3u8?key=txiptv
天津卫视,http://36.49.53.197:8800/rtp/239.37.0.4:5540
天津卫视,http://183.62.74.202:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://60.208.44.186:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://58.19.182.187:9901/tsfile/live/0114_1.m3u8?key=txiptv
天津卫视,http://124.237.153.135:8888/rtp/239.254.200.54:1234
天津卫视,http://222.185.245.194:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://125.125.199.56:8888/rtp/233.50.201.104:5140
天津卫视,http://220.182.45.198:20088/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://111.227.71.118:7000/rtp/239.254.200.54:1234
天津卫视,http://222.95.43.220:9000/rtp/239.49.8.148:6000
天津卫视,http://114.217.85.116:7777/rtp/239.49.8.148:6000
天津卫视,http://219.159.147.195:9901/tsfile/live/1037_1.m3u8?key=txiptv
天津卫视,http://202.103.213.178:8888/rtp/239.81.0.113:4056
天津卫视,http://27.24.21.145:8888/rtp/239.69.1.68:10048
天津卫视,http://61.136.158.216:18888/rtp/239.69.1.68:10048
天津卫视,http://117.57.50.225:8888/rtp/238.1.78.20:6088
天津卫视,http://120.6.2.34:4000/rtp/239.253.92.91:8021
天津卫视,http://58.39.14.86:8888/rtp/239.45.1.124:5140
天津卫视,http://121.19.134.153:808/tsfile/live/1016_1.m3u8?key=txiptv
天津卫视,http://115.153.77.81:6001/rtp/239.252.220.61:5140
天津卫视,http://116.232.165.53:8888/rtp/239.45.1.124:5140
天津卫视,http://61.53.171.36:18888/rtp/225.1.4.86:1115
天津卫视,http://223.151.49.74:59901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://125.46.132.39:9999/rtp/225.1.4.86:1115
天津卫视,http://124.65.3.255:20000/rtp/239.3.1.141:1234
天津卫视,http://125.123.22.55:6666/rtp/233.50.201.104:5140
天津卫视,http://222.241.154.37:9901/tsfile/live/23032_1.m3u8?key=txiptv
天津卫视,http://36.249.165.157:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://58.210.60.226:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://112.235.200.85:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://124.165.251.82:9999/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://218.89.240.144:59901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://36.248.137.69:60033/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://222.89.107.42:9876/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://60.12.183.46:9901/tsfile/live/0120_1.m3u8?key=txiptv
重庆卫视,http://110.80.17.38:9901/tsfile/live/0142_1.m3u8?key=txiptv
重庆卫视,http://60.174.40.117:9901/tsfile/live/1028_1.m3u8?key=txiptv
重庆卫视,http://183.184.60.251:8085/rtp/226.0.2.174:9304
重庆卫视,http://183.62.74.202:9901/tsfile/live/0142_1.m3u8?key=txiptv
重庆卫视,http://60.208.44.186:9901/tsfile/live/0142_1.m3u8?key=txiptv
重庆卫视,http://58.19.182.187:9901/tsfile/live/0142_1.m3u8?key=txiptv
重庆卫视,http://124.237.153.135:8888/rtp/239.254.200.203:6323
重庆卫视,http://116.231.138.209:9901/tsfile/live/faacts/0142_1.m3u8?key=txiptv
重庆卫视,http://220.182.45.198:20088/tsfile/live/0142_1.m3u8?key=txiptv
重庆卫视,http://222.95.43.220:9000/rtp/239.49.8.57:9830
重庆卫视,http://117.57.50.223:8888/rtp/238.1.78.31:6176
重庆卫视,http://219.159.147.195:9901/tsfile/live/1036_1.m3u8?key=txiptv
重庆卫视,http://61.136.158.216:18888/rtp/239.69.1.149:10530
重庆卫视,http://117.57.50.225:8888/rtp/238.1.78.31:6176
重庆卫视,http://121.19.134.153:808/tsfile/live/1023_1.m3u8?key=txiptv
重庆卫视,http://27.10.237.17:8000/rtp/225.0.4.187:7980
重庆卫视,http://175.163.201.174:60000/rtp/232.0.0.209:9236
重庆卫视,http://61.53.171.36:18888/rtp/225.1.4.157:1308
重庆卫视,http://116.232.165.53:8888/rtp/239.45.1.84:5140
重庆卫视,http://125.46.132.39:9999/rtp/225.1.4.157:1308
重庆卫视,http://58.39.14.86:8888/rtp/239.45.1.84:5140
重庆卫视,http://125.123.22.55:6666/rtp/233.50.201.143:5140
重庆卫视,http://222.241.154.37:9901/tsfile/live/23042_1.m3u8?key=txiptv
重庆卫视,http://36.249.165.157:9901/tsfile/live/0142_1.m3u8?key=txiptv
重庆卫视,http://113.57.103.216:9000/tsfile/live/0142_1.m3u8?key=txiptv
重庆卫视,http://113.57.21.233:8666/tsfile/live/0142_1.m3u8?key=txiptv
重庆卫视,http://124.165.251.82:9999/tsfile/live/0142_1.m3u8?key=txiptv
重庆卫视,http://218.89.240.144:59901/tsfile/live/0142_1.m3u8?key=txiptv
重庆卫视,http://222.89.107.42:9876/tsfile/live/0142_1.m3u8?key=txiptv
重庆卫视,http://60.12.183.46:9901/tsfile/live/0122_1.m3u8?key=txiptv
东南卫视,http://60.174.40.117:9901/tsfile/live/0137_1.m3u8?key=txiptv
东南卫视,http://183.184.60.251:8085/rtp/226.0.2.188:9416
东南卫视,http://36.49.53.197:8800/rtp/239.37.0.124:5540
东南卫视,http://171.118.111.66:8085/rtp/226.0.2.188:9416
东南卫视,http://183.62.74.202:9901/tsfile/live/0137_1.m3u8?key=txiptv
东南卫视,http://58.19.182.187:9901/tsfile/live/0137_1.m3u8?key=txiptv
东南卫视,http://124.237.153.135:8888/rtp/239.254.201.13:6291
东南卫视,http://125.125.199.56:8888/rtp/233.50.201.146:5140
东南卫视,http://220.182.45.198:20088/tsfile/live/0137_1.m3u8?key=txiptv
东南卫视,http://111.227.71.118:7000/rtp/239.254.201.13:6291
东南卫视,http://117.57.50.223:8888/rtp/238.1.78.22:6104
东南卫视,http://114.217.85.116:7777/rtp/239.49.8.186:6000
东南卫视,http://219.159.147.195:9901/tsfile/live/1032_1.m3u8?key=txiptv
东南卫视,http://27.24.21.145:8888/rtp/239.69.1.108:10286
东南卫视,http://61.136.158.216:18888/rtp/239.69.1.108:10286
东南卫视,http://121.19.134.153:808/tsfile/live/1014_1.m3u8?key=txiptv
东南卫视,http://202.103.213.192:8888/rtp/239.81.0.215:4056
东南卫视,http://61.53.171.36:18888/rtp/225.1.4.228:1274
东南卫视,http://125.46.132.39:9999/rtp/225.1.4.228:1274
东南卫视,http://27.227.183.44:666/rtp/239.255.30.86:8231
东南卫视,http://124.65.3.255:20000/rtp/239.3.1.156:8148
东南卫视,http://125.123.22.55:6666/rtp/233.50.201.146:5140
东南卫视,http://222.241.154.37:9901/tsfile/live/23037_1.m3u8?key=txiptv
东南卫视,http://113.57.103.216:9000/tsfile/live/0137_1.m3u8?key=txiptv
东南卫视,http://113.57.21.233:8666/tsfile/live/0137_1.m3u8?key=txiptv
东南卫视,http://112.235.200.85:9901/tsfile/live/0137_1.m3u8?key=txiptv
东南卫视,http://124.165.251.82:9999/tsfile/live/0129_1.m3u8?key=txiptv
东南卫视,http://218.89.240.144:59901/tsfile/live/0137_1.m3u8?key=txiptv
东南卫视,http://60.12.183.46:9901/tsfile/live/0131_1.m3u8?key=txiptv
甘肃卫视,http://106.57.0.197:55555/rtp/239.200.200.186:8356
甘肃卫视,http://117.57.50.225:8888/rtp/238.1.79.36:4400
甘肃卫视,http://27.227.183.44:666/rtp/239.255.30.249:8231
甘肃卫视,http://113.12.72.152:9901/tsfile/live/1034_1.m3u8?key=txiptv
甘肃卫视,http://222.89.107.42:9876/tsfile/live/0141_1.m3u8?key=txiptv
广西卫视,http://183.62.74.202:9901/tsfile/live/0113_1.m3u8?key=txiptv
广西卫视,http://60.208.44.186:9901/tsfile/live/0113_1.m3u8?key=txiptv
广西卫视,http://124.237.153.135:8888/rtp/239.254.200.80:8300
广西卫视,http://116.231.138.209:9901/tsfile/live/faacts/0113_1.m3u8?key=txiptv
广西卫视,http://120.41.134.192:5555/rtp/239.61.2.48:8282
广西卫视,http://220.182.45.198:20088/tsfile/live/0113_1.m3u8?key=txiptv
广西卫视,http://111.227.71.118:7000/rtp/239.254.200.80:8300
广西卫视,http://202.103.213.178:8888/rtp/239.81.0.107:4056
广西卫视,http://219.159.147.195:9901/tsfile/live/1002_1.m3u8?key=txiptv
广西卫视,http://27.24.21.145:8888/rtp/239.69.1.191:10788
广西卫视,http://61.136.158.216:18888/rtp/239.69.1.191:10788
广西卫视,http://202.103.213.192:8888/rtp/239.81.0.107:4056
广西卫视,http://222.241.154.37:9901/tsfile/live/23039_1.m3u8?key=txiptv
广西卫视,http://113.12.72.152:9901/tsfile/live/1024_1.m3u8?key=txiptv
广西卫视,http://116.9.204.242:9901/tsfile/live/0113_1.m3u8?key=txiptv
广西卫视,http://36.249.165.157:9901/tsfile/live/0113_1.m3u8?key=txiptv
广西卫视,http://218.89.240.144:59901/tsfile/live/0113_1.m3u8?key=txiptv
广西卫视,http://222.89.107.42:9876/tsfile/live/0113_1.m3u8?key=txiptv
贵州卫视,http://113.120.108.229:4000/rtp/239.21.1.166:5002
贵州卫视,http://110.80.17.38:9901/tsfile/live/0120_1.m3u8?key=txiptv
贵州卫视,http://183.184.60.251:8085/rtp/226.0.2.180:9352
贵州卫视,http://183.62.74.202:9901/tsfile/live/0120_1.m3u8?key=txiptv
贵州卫视,http://60.208.44.186:9901/tsfile/live/0120_1.m3u8?key=txiptv
贵州卫视,http://58.19.182.187:9901/tsfile/live/0120_1.m3u8?key=txiptv
贵州卫视,http://59.42.207.131:8888/rtp/239.77.1.221:5146
贵州卫视,http://124.237.153.135:8888/rtp/239.254.201.20:6315
贵州卫视,http://125.125.199.56:8888/rtp/233.50.201.142:5140
贵州卫视,http://116.231.138.209:9901/tsfile/live/faacts/0120_1.m3u8?key=txiptv
贵州卫视,http://120.41.134.192:5555/rtp/239.61.2.159:8942
贵州卫视,http://220.182.45.198:20088/tsfile/live/0120_1.m3u8?key=txiptv
贵州卫视,http://111.227.71.118:7000/rtp/239.254.201.20:6315
贵州卫视,http://117.57.50.223:8888/rtp/238.1.78.244:7824
贵州卫视,http://114.217.85.116:7777/rtp/239.49.8.174:6000
贵州卫视,http://27.24.21.145:8888/rtp/239.69.1.150:10536
贵州卫视,http://61.136.158.216:18888/rtp/239.69.1.150:10536
贵州卫视,http://120.6.2.34:4000/rtp/239.253.92.105:6055
贵州卫视,http://121.19.134.153:808/tsfile/live/1019_1.m3u8?key=txiptv
贵州卫视,http://202.103.213.192:8888/rtp/239.81.0.95:4056
贵州卫视,http://123.145.76.59:8002/rtp/225.0.4.175:7980
贵州卫视,http://61.53.171.36:18888/rtp/225.1.4.122:1302
贵州卫视,http://125.46.132.39:9999/rtp/225.1.4.122:1302
贵州卫视,http://124.65.3.255:20000/rtp/239.3.1.149:8076
贵州卫视,http://125.123.22.55:6666/rtp/233.50.201.142:5140
贵州卫视,http://222.241.154.37:9901/tsfile/live/23046_1.m3u8?key=txiptv
贵州卫视,http://113.12.72.152:9901/tsfile/live/1027_1.m3u8?key=txiptv
贵州卫视,http://113.57.21.233:8666/tsfile/live/1011_1.m3u8?key=txiptv
贵州卫视,http://218.89.240.144:59901/tsfile/live/0120_1.m3u8?key=txiptv
贵州卫视,http://60.12.183.46:9901/tsfile/live/0142_1.m3u8?key=txiptv
河北卫视,http://36.49.51.153:9901/tsfile/live/0117_1.m3u8?key=txiptv
河北卫视,http://113.120.108.229:4000/rtp/239.21.1.168:5002
河北卫视,http://110.80.17.38:9901/tsfile/live/0117_1.m3u8?key=txiptv
河北卫视,http://1.193.176.158:9901/tsfile/live/0117_1.m3u8?key=txiptv
河北卫视,http://183.184.60.251:8085/rtp/226.0.2.178:9336
河北卫视,http://183.62.74.202:9901/tsfile/live/0117_1.m3u8?key=txiptv
河北卫视,http://124.237.153.135:8888/rtp/239.254.200.174:6000
河北卫视,http://222.185.245.194:9901/tsfile/live/0117_1.m3u8?key=txiptv
河北卫视,http://125.125.199.56:8888/rtp/233.50.200.105:5140
河北卫视,http://116.231.138.209:9901/tsfile/live/faacts/0117_1.m3u8?key=txiptv
河北卫视,http://222.95.43.220:9000/rtp/239.49.8.188:6000
河北卫视,http://219.159.147.195:9901/tsfile/live/1035_1.m3u8?key=txiptv
河北卫视,http://202.103.213.178:8888/rtp/239.81.0.94:4056
河北卫视,http://27.24.21.145:8888/rtp/239.69.1.157:10578
河北卫视,http://120.6.2.34:4000/rtp/239.253.92.154:6011
河北卫视,http://121.19.134.153:808/tsfile/live/0019_1.m3u8?key=txiptv
河北卫视,http://27.10.237.17:8000/rtp/225.0.4.174:7980
河北卫视,http://202.103.213.192:8888/rtp/239.81.0.94:4056
河北卫视,http://61.53.171.36:18888/rtp/225.1.4.123:1304
河北卫视,http://125.46.132.39:9999/rtp/225.1.4.123:1304
河北卫视,http://124.65.3.255:20000/rtp/239.3.1.148:8072
河北卫视,http://125.123.22.55:6666/rtp/233.50.201.140:5140
河北卫视,http://222.241.154.37:9901/tsfile/live/23047_1.m3u8?key=txiptv
河北卫视,http://36.249.165.157:9901/tsfile/live/0117_1.m3u8?key=txiptv
河北卫视,http://58.210.60.226:9901/tsfile/live/0117_1.m3u8?key=txiptv
河北卫视,http://222.92.7.170:3333/tsfile/live/0117_1.m3u8?key=txiptv
河北卫视,http://124.165.251.82:9999/tsfile/live/0117_1.m3u8?key=txiptv
河北卫视,http://218.89.240.144:59901/tsfile/live/0117_1.m3u8?key=txiptv
河北卫视,http://36.248.137.69:60033/tsfile/live/0117_1.m3u8?key=txiptv
河北卫视,http://60.12.183.46:9901/tsfile/live/0111_1.m3u8?key=txiptv
黑龙江卫视,http://36.49.51.153:9901/tsfile/live/0143_1.m3u8?key=txiptv
黑龙江卫视,http://113.120.108.229:4000/rtp/239.21.1.91:5002
黑龙江卫视,http://183.184.60.251:8085/rtp/226.0.2.151:9120
黑龙江卫视,http://36.49.53.197:8800/rtp/239.37.0.13:5540
黑龙江卫视,http://183.62.74.202:9901/tsfile/live/0143_1.m3u8?key=txiptv
黑龙江卫视,http://58.19.182.187:9901/tsfile/live/0143_1.m3u8?key=txiptv
黑龙江卫视,http://124.237.153.135:8888/rtp/239.254.200.49:8016
黑龙江卫视,http://222.185.245.194:9901/tsfile/live/0143_1.m3u8?key=txiptv
黑龙江卫视,http://125.125.199.56:8888/rtp/233.50.200.189:5140
黑龙江卫视,http://125.125.199.56:8888/rtp/233.50.201.115:5140
黑龙江卫视,http://116.231.138.209:9901/tsfile/live/faacts/0143_1.m3u8?key=txiptv
黑龙江卫视,http://120.41.134.192:5555/rtp/239.61.2.34:8198
黑龙江卫视,http://220.182.45.198:20088/tsfile/live/0143_1.m3u8?key=txiptv
黑龙江卫视,http://111.227.71.118:7000/rtp/239.254.200.49:8016
黑龙江卫视,http://114.217.85.116:7777/rtp/239.49.8.144:6000
黑龙江卫视,http://117.57.50.225:8888/rtp/238.1.78.159:7144
黑龙江卫视,http://120.6.2.34:4000/rtp/239.253.92.85:8016
黑龙江卫视,http://202.103.213.192:8888/rtp/239.81.0.105:4056
黑龙江卫视,http://61.53.171.36:18888/rtp/225.1.4.91:1120
黑龙江卫视,http://125.46.132.39:9999/rtp/225.1.4.91:1120
黑龙江卫视,http://27.227.183.44:666/rtp/239.255.30.137:8231
黑龙江卫视,http://124.65.3.255:20000/rtp/239.3.1.133:8016
黑龙江卫视,http://222.241.154.37:9901/tsfile/live/23045_1.m3u8?key=txiptv
黑龙江卫视,http://36.249.165.157:9901/tsfile/live/0143_1.m3u8?key=txiptv
黑龙江卫视,http://58.210.60.226:9901/tsfile/live/0143_1.m3u8?key=txiptv
黑龙江卫视,http://113.57.103.216:9000/tsfile/live/1008_1.m3u8?key=txiptv
黑龙江卫视,http://113.57.21.233:8666/tsfile/live/1008_1.m3u8?key=txiptv
黑龙江卫视,http://112.235.200.85:9901/tsfile/live/0143_1.m3u8?key=txiptv
黑龙江卫视,http://222.92.7.170:3333/tsfile/live/0143_1.m3u8?key=txiptv
黑龙江卫视,http://124.165.251.82:9999/tsfile/live/0143_1.m3u8?key=txiptv
黑龙江卫视,http://218.89.240.144:59901/tsfile/live/0143_1.m3u8?key=txiptv
黑龙江卫视,http://36.248.137.69:60033/tsfile/live/0143_1.m3u8?key=txiptv
黑龙江卫视,http://60.12.183.46:9901/tsfile/live/1001_1.m3u8?key=txiptv
河南卫视,http://36.49.51.153:9901/tsfile/live/0139_1.m3u8?key=txiptv
河南卫视,http://113.120.108.229:4000/rtp/239.21.2.37:5002
河南卫视,http://1.193.176.158:9901/tsfile/live/0139_1.m3u8?key=txiptv
河南卫视,http://183.184.60.251:8085/rtp/226.0.2.52:8328
河南卫视,http://171.118.111.66:8085/rtp/226.0.2.52:8328
河南卫视,http://183.62.74.202:9901/tsfile/live/0139_1.m3u8?key=txiptv
河南卫视,http://60.208.44.186:9901/tsfile/live/0139_1.m3u8?key=txiptv
河南卫视,http://61.140.124.156:8888/rtp/239.77.1.229:5146
河南卫视,http://124.237.153.135:8888/rtp/239.254.201.16:7174
河南卫视,http://116.231.138.209:9901/tsfile/live/faacts/0139_1.m3u8?key=txiptv
河南卫视,http://220.182.45.198:20088/tsfile/live/0139_1.m3u8?key=txiptv
河南卫视,http://111.227.71.118:7000/rtp/239.254.201.16:7174
河南卫视,http://117.57.50.223:8888/rtp/238.1.79.65:4632
河南卫视,http://106.57.1.85:55555/rtp/239.200.201.158:8412
河南卫视,http://219.159.147.195:9901/tsfile/live/1034_1.m3u8?key=txiptv
河南卫视,http://106.57.0.197:55555/rtp/239.200.201.158:8412
河南卫视,http://27.24.21.145:8888/rtp/239.69.1.168:10644
河南卫视,http://61.136.158.216:18888/rtp/239.69.1.168:10644
河南卫视,http://117.57.50.225:8888/rtp/238.1.79.65:4632
河南卫视,http://121.19.134.153:808/tsfile/live/0119_1.m3u8?key=txiptv
河南卫视,http://27.227.183.44:666/rtp/239.255.29.3:8231
河南卫视,http://125.123.22.55:6666/rtp/233.50.201.144:5140
河南卫视,http://222.241.154.37:9901/tsfile/live/23044_1.m3u8?key=txiptv
河南卫视,http://113.12.72.152:9901/tsfile/live/1031_1.m3u8?key=txiptv
河南卫视,http://36.249.165.157:9901/tsfile/live/0139_1.m3u8?key=txiptv
河南卫视,http://112.235.200.85:9901/tsfile/live/0139_1.m3u8?key=txiptv
河南卫视,http://124.165.251.82:9999/tsfile/live/0139_1.m3u8?key=txiptv
河南卫视,http://218.89.240.144:59901/tsfile/live/0139_1.m3u8?key=txiptv
河南卫视,http://222.89.107.42:9876/tsfile/live/0128_1.m3u8?key=txiptv
河南卫视,http://60.12.183.46:9901/tsfile/live/0121_1.m3u8?key=txiptv
湖北卫视,http://36.49.51.153:9901/tsfile/live/0132_1.m3u8?key=txiptv
湖北卫视,http://183.94.1.118:8801/tsfile/live/0132_1.m3u8?key=txiptv
湖北卫视,http://110.80.17.38:9901/tsfile/live/0132_1.m3u8?key=txiptv
湖北卫视,http://36.49.53.197:8800/rtp/239.37.0.16:5540
湖北卫视,http://183.62.74.202:9901/tsfile/live/0132_1.m3u8?key=txiptv
湖北卫视,http://60.208.44.186:9901/tsfile/live/0132_1.m3u8?key=txiptv
湖北卫视,http://61.140.124.156:8888/rtp/239.77.1.93:5146
湖北卫视,http://124.237.153.135:8888/rtp/239.254.200.164:6000
湖北卫视,http://116.231.138.209:9901/tsfile/live/faacts/0132_1.m3u8?key=txiptv
湖北卫视,http://220.182.45.198:20088/tsfile/live/0132_1.m3u8?key=txiptv
湖北卫视,http://111.227.71.118:7000/rtp/239.254.200.164:6000
湖北卫视,http://117.57.50.223:8888/rtp/238.1.78.168:7216
湖北卫视,http://219.159.147.195:9901/tsfile/live/1031_1.m3u8?key=txiptv
湖北卫视,http://117.57.50.225:8888/rtp/238.1.78.168:7216
湖北卫视,http://120.6.2.34:4000/rtp/239.253.92.210:6567
湖北卫视,http://121.19.134.153:808/tsfile/live/1021_1.m3u8?key=txiptv
湖北卫视,http://115.153.77.81:6001/rtp/239.252.219.208:5140
湖北卫视,http://61.53.171.36:18888/rtp/225.1.4.89:1118
湖北卫视,http://125.46.132.39:9999/rtp/225.1.4.89:1118
湖北卫视,http://27.227.183.44:666/rtp/239.255.30.138:8231
湖北卫视,http://124.65.3.255:20000/rtp/239.3.1.138:8044
湖北卫视,http://125.123.22.55:6666/rtp/233.50.201.114:5140
湖北卫视,http://113.12.72.152:9901/tsfile/live/1032_1.m3u8?key=txiptv
湖北卫视,http://36.249.165.157:9901/tsfile/live/0132_1.m3u8?key=txiptv
湖北卫视,http://115.231.200.110:9901/tsfile/live/0132_1.m3u8?key=txiptv
湖北卫视,http://113.57.103.216:9000/tsfile/live/0132_1.m3u8?key=txiptv
湖北卫视,http://113.57.21.233:8666/tsfile/live/0132_1.m3u8?key=txiptv
湖北卫视,http://112.235.200.85:9901/tsfile/live/0132_1.m3u8?key=txiptv
湖北卫视,http://124.165.251.82:9999/tsfile/live/0132_1.m3u8?key=txiptv
湖北卫视,http://218.89.240.144:59901/tsfile/live/0132_1.m3u8?key=txiptv
湖北卫视,http://36.248.137.69:60033/tsfile/live/0132_1.m3u8?key=txiptv
湖北卫视,http://60.12.183.46:9901/tsfile/live/0116_1.m3u8?key=txiptv
江西卫视,http://183.62.74.202:9901/tsfile/live/0138_1.m3u8?key=txiptv
江西卫视,http://60.208.44.186:9901/tsfile/live/0138_1.m3u8?key=txiptv
江西卫视,http://124.237.153.135:8888/rtp/239.254.201.12:6290
江西卫视,http://220.182.45.198:20088/tsfile/live/0138_1.m3u8?key=txiptv
江西卫视,http://111.227.71.118:7000/rtp/239.254.201.12:6290
江西卫视,http://125.123.194.171:9999/rtp/233.50.201.145:5140
江西卫视,http://117.57.50.223:8888/rtp/238.1.78.26:6136
江西卫视,http://106.57.1.85:55555/rtp/239.200.201.79:8876
江西卫视,http://219.159.147.195:9901/tsfile/live/1028_1.m3u8?key=txiptv
江西卫视,http://106.57.0.197:55555/rtp/239.200.201.79:8876
江西卫视,http://27.24.21.145:8888/rtp/239.69.1.126:10394
江西卫视,http://61.136.158.216:18888/rtp/239.69.1.126:10394
江西卫视,http://117.57.50.225:8888/rtp/238.1.78.26:6136
江西卫视,http://120.6.2.34:4000/rtp/239.253.92.19:6145
江西卫视,http://58.39.14.86:8888/rtp/239.45.1.122:5140
江西卫视,http://116.232.165.53:8888/rtp/239.45.1.122:5140
江西卫视,http://61.53.171.36:18888/rtp/225.1.4.139:1305
江西卫视,http://125.46.132.39:9999/rtp/225.1.4.139:1305
江西卫视,http://27.227.183.44:666/rtp/239.255.30.71:8231
江西卫视,http://124.65.3.255:20000/rtp/239.3.1.123:8164
江西卫视,http://125.123.22.55:6666/rtp/233.50.201.145:5140
江西卫视,http://222.241.154.37:9901/tsfile/live/23034_1.m3u8?key=txiptv
江西卫视,http://36.249.165.157:9901/tsfile/live/0138_1.m3u8?key=txiptv
江西卫视,http://113.57.103.216:9000/tsfile/live/0138_1.m3u8?key=txiptv
江西卫视,http://113.57.21.233:8666/tsfile/live/0138_1.m3u8?key=txiptv
江西卫视,http://112.235.200.85:9901/tsfile/live/0138_1.m3u8?key=txiptv
江西卫视,http://124.165.251.82:9999/tsfile/live/0138_1.m3u8?key=txiptv
江西卫视,http://218.89.240.144:59901/tsfile/live/0138_1.m3u8?key=txiptv
江西卫视,http://36.248.137.69:60033/tsfile/live/0138_1.m3u8?key=txiptv
江西卫视,http://60.12.183.46:9901/tsfile/live/0130_1.m3u8?key=txiptv
吉林卫视,http://183.62.74.202:9901/tsfile/live/0116_1.m3u8?key=txiptv
吉林卫视,http://60.208.44.186:9901/tsfile/live/0116_1.m3u8?key=txiptv
吉林卫视,http://124.237.153.135:8888/rtp/239.254.201.15:6339
吉林卫视,http://220.182.45.198:20088/tsfile/live/0116_1.m3u8?key=txiptv
吉林卫视,http://111.227.71.118:7000/rtp/239.254.201.15:6339
吉林卫视,http://106.57.1.85:55555/rtp/239.200.201.127:8792
吉林卫视,http://114.217.85.116:7777/rtp/239.49.8.187:6000
吉林卫视,http://61.136.158.216:18888/rtp/239.69.1.212:10914
吉林卫视,http://121.19.134.153:808/tsfile/live/1025_1.m3u8?key=txiptv
吉林卫视,http://61.53.171.36:18888/rtp/225.1.4.174:1309
吉林卫视,http://125.46.132.39:9999/rtp/225.1.4.174:1309
吉林卫视,http://124.65.3.255:20000/rtp/239.3.1.240:8172
吉林卫视,http://113.12.72.152:9901/tsfile/live/1033_1.m3u8?key=txiptv
